7;;5216,814;Ar II;N73
300;P;5217,940;Cl II;RK74
250;P;5218,200;Cu I;S48
70;;5219,048;Pr II;G90
1000;;5219,240;Cf I;RCWM80
12;;5219,634;Sc I;AV77
500;;5219,650;Ga II;IL85
110;;5220,108;Pr II;G90
130;P;5221,355;Cl II;RK74
20;;5222,200;Sr I;MCS75
700;P;5223,461;Ce I;M75c
25;;5223,490;Eu I;MCS75
30;;5224,304;Ti I;F91
90;;5224,660;W  I;MCS75
25;;5224,933;Ti I;F91
30;;5225,110;Sr I;MCS75
800;P;5227,040;Cs II;S81
100;;5227,151;Fe I;NJLT94
1000;P;5227,533;Se II;G62
25;;5227,660;Pt I;MCS75
300;;5227,970;Pr I;MCS75
40;;5228,120;Tb I;MCS75
30;;5229,270;Sr I;MCS75
500;;5229,745;Ce I;M75c
25;;5230,259;Au I;ED71
200;P;5231,160;Th I;PE83
700;P;5234,270;La I;MCS75
500;;5236,260;Pm II;RCWM80
300;;5236,660;Pm II;RCWM80
15;;5238,206;Mo I;WB88
500;;5238,260;Br II;K40
40;;5238,550;Sr I;MCS75
11;;5239,240;Eu I;MCS75
20;;5240,800;Y  I;P77
6;;5244,110;Yb I;MT78
150;c;5245,710;I  II;MC60
700;P;5245,916;Ce I;M75c
400;;5246,330;Pm II;RCWM80
14;;5247,580;Cr I;K53
300;;5249,380;Cs II;S81
130;;5249,590;Nd II;MCS75
70;;5251,180;Gd I;MCS75
500;;5253,460;La I;MCS75
70;P;5256,900;Sr I;MCS75
300;P;5258,240;Ac I;MFT57
12;;5258,364;Sc I;AV77
130;;5259,737;Pr II;G90
150;;5260,440;Xe II;H39
150;;5261,950;Xe II;H39
25;;5264,160;Cr I;K53
500;;5265,557;Ca I;R68
9;;5265,730;Cr I;K53
20;;5266,400;Eu I;MCS75
120;;5269,538;Fe I;NJLT94
500;;5270,270;Ca I;R68
60;;5270,280;Be II;J61a
80;;5270,356;Fe I;NJLT94
400;h;5270,512;Bi II;DLW02
500;;5270,640;Pm II;RCWM80
100;P;5270,810;Be II;J61a
25;;5270,950;Re I;MCS75
500;;5271,190;La I;MCS75
250;;5271,403;Sm I;K35
15;;5271,530;Nb I;MCS75
1000;P;5271,950;Bk I;WC78
40;;5271,960;Eu I;MCS75
10;;5272,480;Eu I;MCS75
110;;5273,430;Nd II;MCS75
110;;5274,050;Cs II;S81
100;;5274,230;Ce II;C73
80;;5275,510;Tc I;BMC67
30;c,w;5275,560;Re I;MCS75
8;h;5277,040;Yb I;MT78
1000;b,s;5279,010;Cf I;RCWM80
14;;5282,820;Eu I;MCS75
70;;5285,070;Tc I;BMC67
11;;5291,260;Eu I;MCS75
200;;5291,670;Nd I;MCS75
70;c;5292,024;Pr II;G90
700;P;5292,220;Xe II;H39
150;;5292,520;Cu I;S48
70;;5292,620;Pr II;G90
130;;5293,170;Nd II;MCS75
11;;5294,640;Eu I;MCS75
80;;5296,130;P  II;M59
400;;5296,563;Ce I;M75c
15;;5296,690;Cr I;K53
30;;5298,290;Cr I;K53
25;;5301,020;Pt I;MCS75
800;;5305,347;Se II;G62
60;P;5307,116;Tm I;SMC73
70;;5308,660;Kr II;DHM33
100;;5309,270;Xe II;H39
300;;5313,870;Xe II;H39
15;;5318,600;Nb I;MCS75
90;;5319,820;Nd II;MCS75
1000;s;5320,090;Cf I;RCWM80
50;;5320,200;Tc I;BMC67
80;;5322,772;Pr II;G90
500;;5323,280;K  I;R56
80;;5328,039;Fe I;NJLT94
400;;5328,082;Ce I;M75c
15;;5328,360;Cr I;K53
30;;5328,532;Fe I;NJLT94
60;;5330,778;Ne I;SS04
500;;5332,070;Br II;K40
30;P;5332,339;Sn II;B64
150;;5333,410;Kr II;DHM33
9;;5335,150;Yb II;M67
1000;;5337,480;Cd II;SP49
500;P;5338,220;I  II;MC60
1000;s;5339,130;Cf I;RCWM80
700;;5339,330;Xe II;H39
500;;5339,690;K  I;R56
50;;5341,024;Fe I;NJLT94
100;;5341,094;Ne I;SS04
500;;5342,970;K  I;R56
60;;5343,283;Ne I;SS04
100;;5343,581;Th I;PE83
30;;5344,170;Nb I;MCS75
250;P,c;5345,150;I  II;MC60
40;;5345,770;Cr I;K53
20;;5348,300;Cr I;K53
100;c;5349,130;Cs II;S81
15;;5349,342;Sc I;AV77
500;;5349,472;Ca I;R68
900;P;5350,460;Tl I;MCS75
20;;5350,740;Nb I;MCS75
8;;5352,950;Yb II;M67
14;;5354,400;Rh I;MCS75
50;P;5354,880;Tb I;MCS75
25;;5356,097;Sc I;AV77
50;P;5357,610;Eu I;MCS75
600;;5359,570;K  I;R56
20;;5360,513;Mo I;WB88
11;;5361,610;Eu I;MCS75
70;;5363,200;Xe II;H39
50;;5367,640;Pb II;WRSH74
70;;5368,070;Xe II;H39
8;;5368,990;Pt I;MCS75
200;;5370,990;Cs II;S81
40;;5371,490;Fe I;NJLT94
50;;5372,099;Pb II;WRSH74
150;;5372,390;Xe II;H39
12;;5375,373;Sc I;AV77
10;;5376,940;Eu I;MCS75
1000;;5378,130;Cd II;SP49
150;;5380,340;C  I;J66
1000;P;5380,980;Np II;FTBC76
200;;5381,890;Cd II;SP49
500;d;5384,850;Tl II;ES36
8;;5390,790;Pt I;MCS75
1000;;5392,030;Bk I;WC78
15;;5392,058;Sc I;AV77
80;P;5392,119;Cl II;RK74
10;;5392,800;Xe I;HM33
11;;5392,940;Eu I;MCS75
1000;;5394,240;Bk I;WC78
30;;5397,128;Fe I;NJLT94
400;;5397,638;Ce I;M75c
200;;5400,230;Ra I;R34b
200;P;5400,562;Ne I;SS04
70;;5402,570;Lu I;MCS75
100;s;5402,620;Am I;FT57
40;;5402,770;Eu I;MCS75
200;;5406,810;Ra I;R34b
1000;P;5408,880;Cf I;RCWM80
70;;5409,780;Cr I;K53
5;c;5411,520;He II;GM65
50;;5414,550;Na II;W71
500;;5416,360;Ga II;IL85
1000;P;5419,150;Xe II;H39
300;;5420,380;Ce I;BWCC91
600;P;5423,230;Cl II;RK74
60;;5423,507;Cl II;RK74
100;s;5424,700;Am I;FT57
80;P;5425,253;Hg II;SR01
80;;5425,910;P  II;M59
140;P;5428,667;S  II;KM93
1;;5431,532;Rb I;B59
250;P;5432,815;S  II;KM93
150;;5435,830;I  II;MC60
12;w;5436,700;In II;PC38
20;;5438,226;Y  I;P77
250;;5438,960;Xe II;H39
110;P;5443,370;Cl II;RK74
60;;5444,205;Cl II;RK74
100;;5445,450;Xe II;H39
12;;5446,195;Sc I;AV77
400;;5449,239;Ce I;BWCC91
1000;;5449,630;Bk I;WC78
70;;5450,450;Xe II;H39
80;;5450,740;P  II;M59
25;;5450,840;Sr I;MCS75
30;;5451,510;Eu I;MCS75
25;;5452,940;Eu I;MCS75
400;P;5453,828;S  II;KM93
700;P;5455,150;La I;MCS75
30;;5457,022;Cl II;RK74
130;;5460,390;Xe II;H39
500;P;5460,735;Hg I;BAL50
100;P,c;5464,620;I  II;MC60
90;P;5465,497;Ag I;PZ01
1;c;5465,940;Cs I;K62b
70;h;5466,432;Si II;S61b
70;;5466,466;Y  I;P77
70;h;5466,868;Si II;S61b
1000;l;5467,470;Bk I;WC78
70;;5468,170;Kr II;DHM33
9;;5471,555;Ag I;PZ01
300;;5472,610;Xe II;H39
150;P;5473,620;S  II;KM93
9;;5475,770;Pt I;MCS75
120;P;5476,690;Lu II;MCS75
9;;5478,500;Pt I;MCS75
110;P;5480,840;Sr I;MCS75
30;;5482,012;Sc I;AV77
300;P;5483,560;Li II;HM59
500;P;5484,500;Li II;HM59
1000;s;5484,580;Bk I;WC78
25;;5484,628;Sc I;AV77
400;P;5485,110;Li II;HM59
11;;5488,650;Eu I;MCS75
30;l;5494,860;Xe II;H39
1;;5495,874;Ar I;N73
25;h;5496,450;Si II;S61b
700;P;5501,340;La I;MCS75
1;;5502,880;Cs I;K62b
30;;5503,464;Y  I;P77
50;;5504,170;Sr I;MCS75
250;P;5506,494;Mo I;WB88
500;;5506,720;Br II;K40
150;P;5509,718;S  II;KM93
11;;5510,520;Eu I;MCS75
70;;5512,049;Ce II;C73
1000;;5512,220;Bk II;WC78
40;;5512,523;Ti I;F91
20;c;5513,000;In II;PC38
25;;5514,230;Sc I;AV77
30;;5514,343;Ti I;F91
40;;5514,531;Ti I;F91
30;;5520,519;Sc I;AV77
40;;5521,830;Sr I;MCS75
60;;5522,780;Rb II;R75
14;w;5523,280;In II;PC38
9;;5523,530;Os I;MCS75
70;;5525,530;Xe II;H39
25;;5526,785;Sc II;JL80
70;;5527,561;Y  I;P77
200;;5531,070;Xe II;H39
120;;5531,160;Pr I;MCS75
200;P;5533,031;Mo I;WB88
30;;5534,810;Sr I;MCS75
1000;P;5535,481;Ba I;KL99
1000;l;5537,930;Bk I;WC78
5;h;5539,053;Yb I;MT78
30;;5540,050;Sr I;MCS75
50;c;5544,250;Pb II;WRSH74
800;P;5546,080;Pm II;RCWM80
20;;5547,440;Eu I;MCS75
100;;5550,600;Hf I;MCS75
100;;5552,120;Hf I;MCS75
200;;5555,850;Ra I;R34b
300;;5556,252;Ce I;BWCC91
130;P;5556,466;Yb I;MT78
1000;l;5556,800;Bk I;WC78
1000;s;5557,090;Bk I;WC78
1;;5558,702;Ar I;N73
30;P;5561,910;Sn II;B64
120;c;5562,060;Pr I;MCS75
80;;5562,225;Kr I;K93
50;;5562,766;Ne I;SS04
400;;5563,020;Cs II;S81
500;;5564,966;Ce I;M75c
400;;5565,965;Ce I;M75c
10;;5566,620;Xe I;HM33
400;P;5568,120;Sb II;C66b
200;;5569,260;Ac I;MFT57
300;P;5570,289;Kr I;K93
14;;5570,330;Eu I;MCS75
90;P;5570,444;Mo I;WB88
800;P;5576,020;Pm II;RCWM80
800;;5576,350;Te II;HM64
20;h;5576,660;Si II;S61b
13;c;5576,900;In II;PC38
20;;5577,140;Eu I;MCS75
20;;5577,416;Y  I;P77
11;;5580,030;Eu I;MCS75
13;;5580,387;Kr I;K93
1000;;5581,210;Bk I;WC78
60;;5581,874;Y  I;P77
500;;5581,971;Ca I;R68
200;l;5584,210;Am II;FT57
100;;5587,026;Th I;PE83
500;P;5588,757;Ca I;R68
30;P;5588,815;Sn II;B64
300;c;5589,020;Tc I;BMC67
500;;5590,120;Ca I;R68
400;;5593,302;Al II;KM91b
500;;5594,468;Ca I;R68
250;;5595,875;Ce I;BWCC91
100;s;5598,130;Am I;FT57
500;;5598,487;Ca I;R68
15;;5599,420;Rh I;MCS75
600;P;5601,280;Ce I;M75c
150;P;5606,151;S  II;KM93
1;;5606,733;Ar I;N73
100;P,c;5608,850;Pb II;WRSH74
300;P,l;5615,510;Es I;WLGC74
100;;5616,670;Xe II;H39
200;c;5620,450;Tc I;BMC67
400;;5620,540;Nd I;MCS75
500;P;5625,690;I  II;MC60
30;;5627,631;V  I;DA78
60;;5630,138;Y  I;P77
25;;5631,406;Tm I;SMC73
60;;5631,676;Sn I;B64
11;;5632,463;Mo I;WB88
2;;5635,210;Cs I;K62b
60;c;5635,990;Rb II;R75
25;;5636,233;Ru I;K59
11;w;5636,700;In II;PC38
25;h;5639,480;Si II;S61b
200;;5639,770;Sb II;C66b
150;P;5639,972;S  II;KM93
150;;5642,130;Tc I;BMC67
30;;5644,132;Ti I;F91
80;;5644,940;Tc I;BMC67
20;;5645,800;Eu I;MCS75
300;;5648,250;La I;MCS75
800;P;5649,260;Te II;HM64
15;;5649,562;Kr I;K93
1;;5650,704;Ar I;N73
500;;5655,140;Ce I;M75c
1000;l;5656,540;Bk I;WC78
50;;5656,659;Ne I;SS04
1000;P;5659,030;Bk I;WC78
100;;5659,380;Xe II;H39
120;;5659,985;S  II;KM93
20;h;5660,660;Si II;S61b
500;P;5660,810;Ra I;R34b
90;h;5661,570;Pr I;MCS75
25;;5662,147;Ti I;F91
3;c;5664,020;Cs I;K62b
500;;5666,200;Te II;HM64
30;;5666,630;N  II;M75a
9;;5667,340;Ag I;S40
200;;5667,560;Xe II;H39
150;c;5668,460;Pr I;MCS75
130;P,h;5669,562;Si II;S61b
600;P;5669,959;Ce I;M75c
25;;5670,847;V  I;DA78
50;;5670,910;Xe II;H39
70;;5671,828;Sc I;AV77
50;P;5675,835;Tm I;SMC73
250;d;5675,970;Nd I;MCS75
30;;5676,020;N  II;M75a
200;P;5677,105;Hg II;SR01
300;;5677,752;Ce I;BWCC91
40;P;5679,560;N  II;M75a
130;;5681,890;Kr II;DHM33
4;;5682,633;Na I;R56
60;;5684,484;Si I;RA65
20;;5686,210;N  II;M75a
50;;5686,856;Sc I;AV77
1;;5688,193;Na I;R56
7;;5688,205;Na I;R56
40;h;5688,810;Si II;S61b
15;;5689,146;Mo I;WB88
70;h;5690,350;Kr II;DHM33
100;c;5690,910;I  II;MC60
300;;5692,943;Ce I;BWCC91
10;;5695,750;Xe I;HM33
80;;5696,220;Gd I;MCS75
800;P;5696,993;Ce I;M75c
100;;5698,529;V  I;DA78
30;d;5699,150;Rb II;R75
1000;P;5699,226;Ce I;M75c
70;;5699,610;Xe II;H39
50;;5700,186;Sc I;AV77
150;;5700,240;Cu I;S48
25;h;5701,370;Si II;S61b
1000;;5702,240;Bk I;WC78
80;;5703,586;V  I;DA78
15;;5706,714;Y  I;P77
50;;5706,997;V  I;DA78
150;;5707,610;Pr I;MCS75
1000;P;5708,120;Te II;HM64
80;;5708,397;Si I;RA65
3;;5709,910;In I;P38
200;c;5710,530;I  II;MC60
20;;5710,770;N  II;M75a
5;;5711,088;Mg I;KM91a
40;;5711,793;Sc I;AV77
500;;5712,382;Pu I;BFG84
70;;5716,100;Xe II;H39
10;;5717,314;Sc I;AV77
600;P;5719,031;Ce I;M75c
400;h;5719,138;Bi II;DLW02
50;;5719,225;Ne I;SS04
12;;5719,990;Yb I;MT78
6;;5721,930;Os I;MCS75
1;;5724,121;Rb I;B59
70;;5725,310;Tc I;BMC67
1000;;5726,050;Cf I;RCWM80
150;;5726,910;Xe II;H39
70;;5727,046;V  I;DA78
3;;5727,680;In I;P38
200;;5729,290;Nd I;MCS75
20;;5731,248;V  I;DA78
70;l;5732,050;Ac II;MFT57
70;;5736,550;Lu I;MCS75
20;;5737,065;V  I;DA78
250;;5740,660;La I;MCS75
50;;5748,299;Ne I;SS04
150;;5751,030;Xe II;H39
20;;5751,409;Mo I;WB88
150;;5752,500;N  I;M75a
800;;5755,850;Te II;HM64
100;;5758,650;Xe II;H39
130;;5758,970;Ac II;MFT57
120;P;5760,551;Th I;PE83
20;;5762,801;Er I;M64b
4;;5763,570;Pt I;MCS75
20;;5764,287;Tm I;SMC73
70;;5764,419;Ne I;SS04
30;;5765,200;Eu I;MCS75
500;;5769,340;La I;MCS75
50;;5769,598;Hg I;BAL50
400;;5773,122;Ce I;BWCC91
100;;5776,390;Xe II;H39
80;;5777,619;Ba I;KL99
250;;5779,280;Pr I;MCS75
6;;5780,820;Os I;MCS75
150;;5782,130;Cu I;S48
600;;5782,380;K  I;R56
15;;5783,690;Eu I;MCS75
300;;5788,143;Ce I;BWCC91
400;;5789,240;La I;MCS75
60;;5790,663;Hg I;BAL50
9;H;5791,000;Cr I;K53
600;P;5791,340;La I;MCS75
20;;5791,839;Mo I;WB88
30;P;5798,860;Sn II;B64
25;h;5800,470;Si II;S61b
700;;5801,750;K  I;R56
50;;5804,450;Ne I;SS04
30;;5806,740;Si II;S61b
600;;5812,150;K  I;R56
300;;5812,919;Ce I;M75c
100;;5813,630;Ra II;R34a
50;;5814,160;Cs II;S81
30;;5815,960;Xe II;H39
50;;5820,156;Ne I;SS04
30;;5823,890;Xe I;HM33
500;;5823,930;Pm II;RCWM80
15;;5824,800;Xe I;HM33
30;P;5826,786;Er I;M64b
50;P,c,w;5830,980;Eu I;MCS75
250;;5831,140;Cs II;S81
700;;5831,890;K  I;R56
15;;5832,857;Kr I;K93
10;;5834,310;Re I;MCS75
110;;5835,130;Pr I;MCS75
25;;5837,374;Au I;ED71
1;c;5838,830;Cs I;K62b
13;;5840,120;Pt I;MCS75
5;;5844,840;Pt I;MCS75
5;;5845,140;Cs I;K62b
1000;;5846,070;Cm I;WHGC76
200;P;5852,488;Ne I;SS04
12;c;5853,150;In II;PC38
40;;5853,675;Ba II;KL99
600;;5857,452;Ca I;R68
20;;5858,267;Mo I;WB88
250;;5862,491;Ce I;BWCC91
50;;5866,448;Ti I;F91
50;h;5868,400;Si II;S61b
300;c;5868,790;Pm II;RCWM80
500;P;5870,916;Kr I;K93
12;;5871,279;Hg II;SR01
50;;5872,828;Ne I;SS04
90;;5874,720;Pr I;MCS75
10;;5875,020;Xe I;HM33
500;P;5875,615;He I;M02
250;P;5875,640;He I;M02
120;P;5875,966;He I;M02
90;;5877,360;Ta I;MCS75
300;P,l;5878,040;Np I;FTBC76
90;;5878,100;Pr I;MCS75
90;;5879,040;Pr I;MCS75
100;;5881,895;Ne I;SS04
90;c;5884,720;Pr I;MCS75
30;;5888,310;Mo I;WB88
1;;5888,584;Ar I;N73
20;c;5888,939;Hg II;SR01
300;;5889,770;C  II;MG93
1000;P;5889,950;Na I;R56
100;;5893,290;Xe II;H39
1000;P;5893,389;Ge II;S63a
100;;5894,361;Zn II;GL00
10;;5894,990;Xe I;HM33
6;;5895,624;Pb I;WA68
500;P;5895,924;Na I;R56
30;;5899,291;Ti I;F91
5;;5902,462;Ne I;SS04
25;w;5903,400;In II;PC38
70;;5905,130;Xe II;H39
5;;5906,429;Ne I;SS04
1000;P;5910,710;Bk I;WC78
300;P;5910,850;Ac II;MFT57
1;;5912,085;Ar I;N73
25;;5915,220;Si II;S61b
70;P;5915,385;U  I;PKE80
14;w;5915,400;In II;PC38
110;;5920,760;Pr I;MCS75
100;c;5924,470;Tc I;BMC67
500;;5925,630;Cs II;S81
150;;5926,301;Ce I;BWCC91
200;;5928,342;Ce I;BWCC91
400;;5930,620;La I;MCS75
30;;5931,780;N  II;M75a
60;c;5931,930;Tc I;BMC67
10;;5934,170;Xe I;HM33
250;;5937,720;Ce I;BWCC91
600;P;5940,857;Ce I;M75c
30;P;5941,650;N  II;M75a
90;;5944,020;Ta I;MCS75
50;;5944,834;Ne I;SS04
150;;5945,530;Xe II;H39
400;c;5946,490;Pm II;RCWM80
50;P;5948,545;Si I;RA65
800;P;5949,480;Tl II;ES36
250;;5950,250;I  II;MC60
1000;P;5952,410;Cm I;WHGC76
40;;5953,156;Ti I;F91
150;;5956,420;Pm I;RCWM80
25;h;5956,965;Au I;ED71
80;;5957,561;Si II;S61b
50;;5965,471;Ne I;SS04
25;;5965,824;Ti I;F91
6;;5966,070;Eu II;MCS75
40;c,w;5967,100;Eu I;MCS75
100;;5971,130;Xe II;H39
14;;5971,264;Tm I;SMC73
15;;5972,750;Eu I;MCS75
50;;5974,627;Ne I;SS04
500;;5974,680;Te II;HM64
60;;5975,534;Ne I;SS04
700;P;5976,460;Xe II;H39
30;;5978,538;Ti I;F91
80;;5978,929;Si II;S61b
25;P,c;5982,850;Ho I;MZH78
14;;5983,600;Rh I;MCS75
110;;5986,140;Pr I;MCS75
120;*  c;5987,140;Pr I;MCS75
120;*  c;5987,290;Pr II;MCS75
15;;5987,907;Ne I;SS04
70;;5992,220;Kr II;DHM33
20;;5992,830;Eu I;MCS75
10;;5993,850;Kr I;K93
80;;5997,087;Ba I;KL99
40;;5999,008;Ti I;F91
400;;6000,120;Cu II;R69
5;;6001,862;Pb I;WA68
150;;6001,901;Ce I;M75c
200;P;6004,520;Lu I;MCS75
500;P;6005,570;Sb II;C66b
150;;6005,861;Ce I;BWCC91
400;;6006,410;Al II;KM91b
150;;6006,817;Ce I;BWCC91
70;;6008,920;Xe II;H39
10;c;6010,490;Cs I;K62b
10;;6012,560;Eu I;MCS75
150;;6013,220;C  I;J66
200;;6013,419;Ce I;BWCC91
40;;6018,150;Eu I;MCS75
500;P;6021,041;Ge II;S63a
11;;6021,787;Mn I;CMG64
110;P;6024,180;P  II;M59
300;;6024,193;Ce I;BWCC91
100;;6024,271;Y  I;P77
4;;6026,040;Pt I;MCS75
15;;6029,000;Eu I;MCS75
100;P;6029,997;Ne I;SS04
40;;6030,645;Mo I;WB88
2;;6032,127;Ar I;N73
80;;6034,040;P  II;M59
1;;6034,090;Cs I;K62b
300;l;6035,780;Pa I;BW92b
300;;6036,200;Xe II;H39
40;;6039,728;V  I;DA78
110;P;6043,120;P  II;M59
1;;6043,223;Ar I;N73
30;;6043,378;Ce II;C73
100;;6043,390;Pm I;RCWM80
100;;6045,390;Ta I;MCS75
150;;6047,397;Ce I;BWCC91
90;;6049,260;Pr I;MCS75
7;;6049,510;Eu II;MCS75
700;P;6051,150;Xe II;H39
1000;P,l;6054,640;Am I;FT57
30;;6054,674;Sn I;B64
60;;6055,030;Lu I;MCS75
400;;6055,130;Pr I;MCS75
1000;P;6055,840;Se II;G62
10;;6056,126;Kr I;K93
13;;6057,360;Eu I;MCS75
90;;6057,995;Ce I;M75c
1000;;6058,900;Cm I;WHGC76
1;;6059,372;Ar I;N73
50;;6069,060;Pm I;RCWM80
40;;6069,117;Sn I;B64
90;;6069,484;Ce I;M75c
1;;6070,755;Rb I;B59
90;;6072,006;Ce I;BWCC91
400;;6073,198;Al II;KM91b
100;P;6074,338;Ne I;SS04
100;c;6074,980;I  II;MC60
200;P;6075,740;Pb II;WRSH74
200;;6079,670;Sb II;C66b
110;;6080,440;B  II;O70
200;P;6081,409;Pb II;WRSH74
40;;6081,440;V  I;DA78
20;;6083,840;Eu I;MCS75
80;;6085,230;Tc I;BMC67
70;;6087,820;P  II;M59
110;P;6090,208;V  I;DA78
90;;6093,192;Ce I;M75c
200;;6093,500;Xe II;H39
14;c;6095,950;In II;PC38
30;;6096,163;Ne I;SS04
500;P;6097,590;Xe II;H39
150;;6099,142;Cd I;BA56
20;;6099,350;Eu I;MCS75
300;P;6100,210;Pm I;RCWM80
130;;6101,430;Xe II;H39
500;P;6102,722;Ca I;R68
300;P;6103,542;Li I;REB95
400;*  P;6103,654;Li I;REB95
400;*;6103,667;Li I;REB95
12;c;6108,660;In II;PC38
250;;6110,783;Ba I;KL99
25;;6111,650;V  I;DA78
90;;6114,070;Gd I;MCS75
30;;6114,923;Ar II;N73
30;;6115,080;Xe II;H39
11;;6118,780;Eu I;MCS75
50;;6119,528;V  I;DA78
250;;6120,270;K  II;D26
100;;6120,680;Tc I;BMC67
600;P;6122,219;Ca I;R68
120;;6123,673;Ce I;BWCC91
200;P;6127,457;Zr I;J98
100;c;6127,490;I  II;MC60
10;;6128,450;Ne I;SS04
100;;6128,610;Cs II;S81
13;w;6128,700;In II;PC38
13;w;6129,400;In II;PC38
300;P;6130,000;Sb II;C66b
100;;6130,800;Tc I;BMC67
20;w;6132,100;In II;PC38
25;;6135,363;V  I;DA78
300;P;6141,713;Ba II;KL99
100;P;6143,063;Ne I;SS04
130;;6143,201;Zr I;J98
15;;6146,435;Hg II;SR01
30;;6146,450;Xe II;H39
150;*;6148,230;Pr I;MCS75
150;*;6148,240;Pr II;MCS75
500;;6148,600;Br I;T63
250;P,c;6149,475;Hg II;SR01
40;;6149,604;Sn I;B64
400;;6150,384;Cu II;R69
200;h;6151,760;Pm I;RCWM80
500;;6154,222;Cu II;R69
2;;6154,225;Na I;R56
20;;6154,446;Sn I;B64
40;;6155,134;Si I;RA65
130;;6155,980;O  I;M75b
150;;6156,770;O  I;M75b
150;;6158,180;O  I;M75b
50;;6159,890;Pb II;S75
3;;6160,747;Na I;R56
600;P;6162,172;Ca I;R68
300;;6162,560;Pa I;BW92b
100;P;6163,594;Ne I;SS04
200;l;6164,750;Ac II;MFT57
70;;6165,590;P  II;M59
30;l;6167,830;Ac II;MFT57
500;;6169,055;Ca I;R68
600;;6169,559;Ca I;R68
100;P;6169,822;Th I;PE83
500;;6170,270;As II;LA71
50;;6172,278;Ar II;N73
6;;6173,050;Eu II;MCS75
15;;6178,300;Xe I;HM33
10;;6178,760;Eu I;MCS75
12;;6179,660;Xe I;HM33
15;;6182,146;Ne I;SS04
30;;6182,420;Xe I;HM33
80;;6182,622;Th I;PE83
400;h;6183,420;Al II;KM91b
90;;6186,173;Ce I;BWCC91
25;c,w;6188,130;Eu I;MCS75
120;;6191,720;Y  I;P77
80;;6192,660;Tc I;BMC67
500;;6192,798;Pu I;BFG84
150;;6194,070;Xe II;H39
13;;6195,070;Eu I;MCS75
10;;6198,260;Xe I;HM33
60;;6199,024;P  I;S80
11;c;6199,080;Rb II;R75
40;;6199,191;V  I;DA78
300;P;6200,300;Ra I;R34b
400;;6201,463;Al II;KM91b
1;c;6206,309;Rb I;B59
90;;6208,985;Ce I;BWCC91
25;;6210,660;Sc I;AV77
15;;6213,100;Cs I;K62b
40;;6214,578;Zn II;GL00
300;;6216,350;Pa I;BW92b
40;;6216,370;V  I;DA78
500;;6216,939;Cu II;R69
100;P;6217,281;Ne I;SS04
3;;6217,600;Cs I;K62b
500;;6219,844;Cu II;R69
25;P;6221,019;Er I;M64b
120;P;6221,870;Lu II;MCS75
30;;6222,579;Y  I;P77
15;w;6228,300;In II;PC38
90;;6228,936;Ce I;M75c
50;;6229,640;Pm I;RCWM80
40;;6230,803;V  I;DA78
40;;6237,320;Si I;RA65
130;P;6239,651;F  I;L49
14;;6239,800;Sc I;AV77
100;;6242,830;Ac II;MFT57
60;;6243,110;V  I;DA78
8;;6243,120;Ar II;N73
1000;;6243,350;Cm I;WHGC76
400;P;6243,360;Al II;KM91b
30;;6243,813;Si I;RA65
60;c;6244,180;Tc I;BMC67
30;;6244,468;Si I;RA65
50;;6247,560;Fe II;RMW44
1000;P;6249,930;La I;MCS75
25;;6251,823;V  I;DA78
40;;6254,188;Si I;RA65
50;;6258,099;Ti I;F91
50;;6258,705;Ti I;F91
11;;6258,900;Sc I;AV77
15;;6259,087;Dy I;NG00
40;;6261,096;Ti I;F91
20;;6262,250;Eu I;MCS75
100;P;6266,495;Ne I;SS04
150;;6270,820;Xe II;H39
13;;6272,024;Ce II;C73
700;;6273,349;Cu II;R69
130;;6277,540;Xe II;H39
50;P;6278,170;Au I;ED71
30;;6284,410;Xe II;H39
10;;6286,010;Xe I;HM33
100;;6286,060;Pm I;RCWM80
90;;6295,574;Ce I;BWCC91
1;c;6298,325;Rb I;B59
15;;6299,770;Eu I;MCS75
80;;6300,860;Xe II;H39
600;;6301,009;Cu II;R69
4;;6303,410;Eu II;MCS75
800;P;6304,661;Pu I;BFG84
10;;6304,789;Ne I;SS04
15;w;6304,800;In II;PC38
30;;6305,650;Sc I;AV77
250;;6307,290;K  II;D26
50;;6308,290;Pm I;RCWM80
90;;6310,013;Ce I;BWCC91
50;;6318,060;Xe I;HM33
5;;6318,370;Pt I;MCS75
120;c;6322,360;Pr I;MCS75
100;;6323,840;Pm I;RCWM80
5;;6326,580;Pt I;MCS75
30;;6328,165;Ne I;SS04
1000;P;6334,050;Ga II;IL85
100;;6334,428;Ne I;SS04
400;;6335,701;Al II;KM91b
130;;6343,960;Xe II;H39
10;;6346,742;Mg II;KM91a
130;P;6347,103;Si II;S61b
100;P;6348,508;F  I;L49
11;c,w;6350,040;Eu I;MCS75
800;;6350,730;Br I;T63
5;c;6354,550;Cs I;K62b
400;;6354,720;Cd II;SP49
200;;6356,350;Xe II;H39
300;l;6358,610;Pa I;BW92b
140;c;6359,030;Pr I;MCS75
300;P;6359,860;Ac I;MFT57
500;;6359,980;Cd II;SP49
15;w;6362,300;In II;PC38
30;P;6362,346;Zn I;GL00
100;P;6371,359;Si II;S61b
70;;6375,280;Xe II;H39
1000;P;6376,710;Cm I;WHGC76
500;;6377,840;Cu II;R69
300;;6379,250;Pa I;BW92b
100;P;6382,992;Ne I;SS04
1;;6384,717;Ar I;N73
50;;6390,310;Pm I;RCWM80
110;;6393,180;Pr I;MCS75
600;P;6394,230;La I;MCS75
